Hombre,25,Perú,,,,,,,,,,,,,,Lima,,,,,2,1,1,0,Universitario,Completado,Ingeniería Industrial,Universidad de Lima,No,No,Sí,BI Analyst / Data Analyst,Power Bi,"C#, Python, SQL, VBA",SAP,Microsoft SQL Server,Ninguna de las anteriores,Visual Studio,Windows,Android,No,0,Neto,Full-Time,2500,2000,,2,2,Menos de un sueldo,Performance de la compañía,No,0,0,En mi trabajo actual,Homosexual,,,201-500,Servicios / Consultoría de Software / Digital,6,7,Vacaciones flexibles (adicionales a las reglamentarias),Ibm
Hombre,28,Perú,,,,,,,,,,,,,,Lima,,,,,7,1,1,4,Universitario,En curso,Analista Programador,UBA - Universidad de Buenos Aires,"Sí, de forma particular",Sí,Sí,Developer,"AIX, Azure, Firebase, Google Cloud Platform/App Engine, IBM Cloud / Watson, Linux, OpenStack, SAP, Solaris, VMWare",".NET, CSS, Java, Javascript, Matlab, PHP, Python, R, SQL","Bootstrap, CodeIgniter, Laravel, Node.js, React.js, SAP","Google Cloud Storage, MongoDB, MySQL, Sybase","Cypress, JUnit, PHPUnit","Android Studio, Sublime Text",macOS,iOS,"Sí, pasiva",0,Bruto,Full-Time,65000,58000,Mi sueldo está dolarizado,4,3,Un sueldo,Mix de las anteriores,No,0,4,Jamás,Heterosexual,,No,101-200,Servicios / Consultoría de Software / Digital,10,10,"Abono de celular, Comidas pagas / subvencionadas",
Mujer,26,Perú,,,,,,,,,,,,,,Lima,,,,,2,1,1,0,Universitario,Completado,Ingeniería en Sistemas de Información,UNAC,"Sí, de forma particular",No,Sí,QA / Tester,"Jenkins, Jira",Java,Appium,"MySQL, Oracle","Appium, Cucumber","Android Studio, IntelliJ, Xcode",macOS,Android,No,0,Porcentaje de mi sueldo,Full-Time,1500,1500,,1,2,No,No recibo bono,No,0,0,Jamás,Bisexual o queer,,,201-500,Producto basado en Software,4,7,"Abono de Internet, Capacitaciones y/o cursos, Clases de gimnasia online, Clases de idiomas, Lactario en la oficina, Vacaciones flexibles (adicionales a las reglamentarias)",
Hombre,38,República Dominicana,,,,,,,,,,,,,,,,Santo Domingo,,,15,10,1,0,Universitario,Completado,Ingeniería en Sistemas de Información,UNAPEC,"Sí, de forma particular, Sí, los pagó un empleador",No,No,SysAdmin / DevOps / SRE,"Amazon Web Services, Linux, Windows Server",Ninguno de los anteriores,Ninguno de los anteriores,"MariaDB, MongoDB, MySQL",Ninguna de las anteriores,Ninguno de los anteriores,Windows,iOS,No,0,Porcentaje de mi sueldo,Full-Time,80000,70000,,3,3,Un sueldo,Performance de la compañía,No,0,0,Jamás,Heterosexual,,,201-500,Otras industrias,7,8,"Abono de celular, Abono de Internet, Clases de idiomas, Cuota para universidad / posgrados, Estacionamiento gratuito / subvencionado, Sueldo divido en dos pagos por mes",
Hombre,35,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,10,0,0,0,Universitario,Incompleto,Ciencias de la comunicación,UADE - Universidad Argentina De la Empresa,"Sí, de forma particular",Sí,Sí,SysAdmin / DevOps / SRE,"Docker, Linux, VMWare",Bash/Shell,Ninguno,PostgreSQL,Ninguna,Ninguno,GNU/Linux,Android,"Sí, activa",14000,Bruto,Full-Time,89000,60000,,3,1,No,No recibo bono,No,0,0,En un trabajo anterior,Heterosexual,,No,101-200,Servicios / Consultoría de Software / Digital,7,1,Ninguna de las anteriores,
Hombre,42,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,15,10,4,25,Posgrado,Completado,Ingeniería en Computación,UdelaR,"Sí, de forma particular",No,No,Manager / Director,"Docker, Firebase, Heroku, Kubernetes, Linux, OpenShift, VMWare",".NET, Java, Javascript, Python, R, Ruby","Angular, Bootstrap, Django, Drupal, Hadoop, Node.js, React.js, TensorFlow","Apache Hive, Cassandra, ElasticSearch, MariaDB, Microsoft SQL Server, MongoDB, MySQL, PostgreSQL","Cucumber, JUnit, Postman, Selenium, SoapUI","Eclipse, IntelliJ, IPython / Jupyter, Vi",Windows,iOS,"Sí, pasiva",0,Neto,Full-Time,180000,120000,,2,3,No,No recibo bono,Uno,8,1,Jamás,Heterosexual,,,201-500,Otras industrias,9,8,"Abono de celular, Capacitaciones y/o cursos, Clases de idiomas, Estacionamiento gratuito / subvencionado, Horarios flexibles",
Hombre,42,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,15,10,4,25,Posgrado,Completado,Ingeniería en Computación,UdelaR,"Sí, de forma particular",No,No,Manager / Director,"Docker, Firebase, Heroku, Kubernetes, Linux, OpenShift, VMWare",".NET, Java, Javascript, Python, R, Ruby","Angular, Bootstrap, Django, Drupal, Hadoop, Node.js, React.js, TensorFlow","Apache Hive, Cassandra, ElasticSearch, MariaDB, Microsoft SQL Server, MongoDB, MySQL, PostgreSQL","Cucumber, JUnit, Postman, Selenium, SoapUI","Eclipse, IntelliJ, IPython / Jupyter, Vi",Windows,iOS,"Sí, pasiva",0,Neto,Full-Time,180000,120000,,2,3,No,No recibo bono,Uno,8,1,Jamás,Heterosexual,,,201-500,Otras industrias,9,8,"Abono de celular, Capacitaciones y/o cursos, Clases de idiomas, Estacionamiento gratuito / subvencionado, Horarios flexibles",
Hombre,34,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,3,1.5,1.5,0,Universitario,Completado,Licenciatura en Ciencias Biológicas,UdelaR - Universidad de la República,"Sí, de forma particular",Sí,Sí,Data Scientist / Data Engineer,"Docker, Linux","Python, R",Torch,PostgreSQL,Ninguna,"RStudio, Visual Studio Code",GNU/Linux,Android,No,0,Porcentaje de mi sueldo,Full-Time,90000,62000,,3,3,Menos de un sueldo,Performance individual,Uno,10,6,En un trabajo anterior,Heterosexual,no,,11-50,Servicios / Consultoría de Software / Digital,9,8,"Clases de gimnasia online, Clases de idiomas, Horarios flexibles",
Otros,37,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,15,3,2,8,Terciario,Incompleto,Analista Programador,ORT,No,No,Sí,Technical Leader,"Amazon Web Services, Docker, Linux",".NET, C#, Javascript, SQL",".NET Core, Node.js, React.js","Microsoft SQL Server, MongoDB","Mocha, Postman","IntelliJ, Visual Studio, WebStorm",Windows,Android,No,0,Porcentaje de mi sueldo,Remoto (empresa de otro país),240000,240000,Mi sueldo está dolarizado,2,2,No,No recibo bono,No,0,0,En un trabajo anterior,Heterosexual,,,51-100,Producto basado en Software,3,1,Horarios flexibles,"OverActive, Globant."
Hombre,36,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,12,5,3,0,Universitario,Completado,Ingeniería en Software,ORT,"Sí, de forma particular, Sí, los pagó un empleador",No,Sí,Developer,"Azure, Docker, Serverless, Windows Server",".NET, C#, Java, SQL",.NET Core,"Microsoft Azure (Tables, CosmosDB, SQL, etc), Microsoft SQL Server, MongoDB, MySQL, PostgreSQL, SQLite","JUnit, NUnit","IntelliJ, Visual Studio, Visual Studio Code",Windows,iOS,No,0,Porcentaje de mi sueldo,Full-Time,150000,88000,,2,2,No,No recibo bono,No,0,0,En un trabajo anterior,Heterosexual,,,51-100,Servicios / Consultoría de Software / Digital,7,4,"Capacitaciones y/o cursos, Clases de idiomas, Horarios flexibles",
Hombre,34,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,12,5,2,0,Terciario,Incompleto,Analista de Sistemas,UDE,"Sí, de forma particular",No,Sí,Architect,Ninguna,"Javascript, TypeScript","Bootstrap, jQuery, Node.js, SuiteScript",Ninguna,Jest,Visual Studio Code,macOS,Android,No,0,Bruto,Full-Time,170000,90000,,3,3,No,No recibo bono,No,0,0,Jamás,Heterosexual,,No,51-100,Producto basado en Software,6,9,"Clases de idiomas, Horarios flexibles, Lactario en la oficina, Stock options / RSUs",
Hombre,29,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,5,0,0,0,Secundario,Incompleto,Analista de Sistemas,UTU,"Sí, de forma particular",No,Sí,Developer,"Linux, Windows Server",".NET, SQL",".NET Core, Angular, Bootstrap, CodeIgniter, jQuery","Informix, Microsoft SQL Server, Oracle",Ninguna,"Notepad++, Visual Studio, Visual Studio Code",Windows,iOS,"Sí, pasiva",8000,Bruto,Full-Time,55000,42000,,3,4,No,No recibo bono,No,0,0,Jamás,Heterosexual,Visual,No,101-200,Producto basado en Software,8,10,"Capacitaciones y/o cursos, Cuota para universidad / posgrados, Viáticos",
Hombre,41,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,15,1,1,0,Terciario,Completado,Analista de Sistemas,Instituto Superior Juan XXIII,"Sí, de forma particular",No,Sí,Developer,Windows Server,".NET, C#, CSS, HTML, Javascript, SQL, TypeScript",".NET Core, Angular",Microsoft SQL Server,Ninguna,"Notepad++, Visual Studio, Visual Studio Code",Windows,Android,No,0,Porcentaje de mi sueldo,Tercerizado (trabajo a través de consultora o agencia),85000,76000,,3,1,No,No recibo bono,No,0,0,En un trabajo anterior,Heterosexual,,,11-50,Otras industrias,7,10,Viáticos,
Hombre,40,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,13,3,3,0,Universitario,Completado,Licenciatura en Análisis de Sistemas,ORT,No,No,No,Developer/operating clients support,"Docker, Linux","Java, Python, SQL",Spring,"MongoDB, PostgreSQL",postman,"Eclipse, IntelliJ, Notepad++, Vi",GNU/Linux,Android,No,0,Bruto,Tercerizado (trabajo a través de consultora o agencia),80000,60000,,3,3,No,No recibo bono,Uno,0,1,Jamás,Heterosexual,,No,2001-5000,Otras industrias,7,7,Horarios flexibles,"mercadolibre, pedidosya, globant"
Hombre,36,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,8,1,1,5,Terciario,Completado,Tecnicatura en Informática,IUTEPAL - Instituto Universitario de Tecnología Juan Pablo Perez Alfonso,"Sí, de forma particular, Sí, los pagó un empleador",Sí,Sí,Technical Leader,"Azure, Docker, Google Cloud Platform/App Engine, Kubernetes","Javascript, TypeScript","Angular, Node.js","Microsoft Azure (Tables, CosmosDB, SQL, etc), Microsoft SQL Server, MongoDB, Oracle","Jest, Karma, Mocha",Visual Studio Code,Windows,iOS,No,0,Porcentaje de mi sueldo,Full-Time,124500,75500,,1,2,No,No recibo bono,No,0,0,Jamás,Heterosexual,,,2001-5000,Servicios / Consultoría de Software / Digital,1,2,Ninguna de las anteriores,
Hombre,34,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,10,1,1,0,Terciario,Completado,Analista Programador,ORT,No,No,Sí,Developer,Ninguna,"CSS, HTML, Javascript, TypeScript",Angular,Ninguna,Ninguna,Visual Studio Code,macOS,Android,No,0,Porcentaje de mi sueldo,Full-Time,115000,75000,,1,1,No,No recibo bono,No,0,0,Jamás,Heterosexual,,No,201-500,Servicios / Consultoría de Software / Digital,7,6,"Clases de idiomas, Horarios flexibles, Lactario en la oficina, Licencia de paternidad/maternidad extendida, Viáticos",
Hombre,32,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,6,1,1,0,Universitario,Completado,Ingeniería en Sistemas de Información,Universidad Santa María (Venezuela),"Sí, de forma particular, Sí, los pagó un empleador",No,No,QA / Tester,"Amazon Web Services, Docker, Google Cloud Platform/App Engine, Kubernetes, Linux","C++, CSS, HTML, Java, Javascript, Python","Bootstrap, Node.js, TestNG, Nightwatch, Ansible","MySQL, Oracle, PostgreSQL, Redis","Appium, Cucumber, Cypress, Katalon, Postman, Selenium, Visual Studio Coded UI","Eclipse, IntelliJ, NetBeans, PyCharm, Sublime Text, Visual Studio, Visual Studio Code, Xcode",macOS,iOS,No,0,Porcentaje de mi sueldo,Full-Time,119000,79000,,3,3,Un sueldo,Performance individual,Dos,5,1,Jamás,Heterosexual,,,201-500,Producto basado en Software,10,10,"Abono de Internet, Capacitaciones y/o cursos, Clases de gimnasia online, Clases de idiomas, Descuentos varios (Mercado Pago, Clarín 365, Club La Nación, etc), Horarios flexibles, Lactario en la oficina, Licencia de paternidad/maternidad extendida, Vacaciones flexibles (adicionales a las reglamentarias), Viáticos, Canasta de Frutas 2 veces por semana, Masajes, Salas de entretenimiento","Globant, Endava, Rappi, PedidosYa, Código del Sur"
Hombre,25,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,5,0,3,0,Terciario,Completado,Tecnicatura en Computación,ORT,"Sí, de forma particular",No,No,SysAdmin / DevOps / SRE,"Amazon Web Services, Docker, Kubernetes, Linux, VMWare, Windows Server","Bash/Shell, Javascript, Python",Node.js,Ninguna,Ninguna,"Atom, Nano, Visual Studio Code",GNU/Linux,Android,No,0,Porcentaje de mi sueldo,Full-Time,62000,45000,,4,4,No,No recibo bono,No,0,0,Jamás,Heterosexual,,No,501-1000,Servicios / Consultoría de Software / Digital,8,6,"Capacitaciones y/o cursos, Horarios flexibles",
Hombre,27,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,6,6,3,0,Universitario,Completado,Ingeniería en Computación,Universidad de la República (Uruguay),"Sí, de forma particular, Sí, los pagó un empleador",Sí,No,Infosec,Linux,"Bash/Shell, Python",Ninguno,Ninguna,Ninguna,Ninguno,Windows,Android,No,0,Bruto,Full-Time,103000,93500,,3,3,No,No recibo bono,Uno,3,1,Jamás,Heterosexual,,,501-1000,Servicios / Consultoría de Software / Digital,7,8,"Capacitaciones y/o cursos, Horarios flexibles",
Hombre,35,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,10,7,7,0,Terciario,En curso,Ingeniería en Telecomunicaciones,UDELAR - Universidad de la República,"Sí, los pagó un empleador",No,No,SysAdmin / DevOps / SRE,"*BSD, Docker, Linux, VMWare",Bash/Shell,"Drupal, WordPress","MariaDB, MySQL",Ninguna de las anteriores,Ninguno de los anteriores,GNU/Linux,Android,"Sí, pasiva",8390,Porcentaje de mi sueldo,Full-Time,116795,69505,,3,3,Menos de un sueldo,Mix de las anteriores,No,0,0,Jamás,Heterosexual,,No,101-200,Servicios / Consultoría de Software / Digital,8,7,"Capacitaciones y/o cursos, Lactario en la oficina","HG, Globant, Pyxis"
Hombre,31,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,10,0,0,0,Universitario,Completado,Licenciatura en Sistemas de Información,ORT,No,Sí,Sí,Software Engineer,"Azure, Firebase","Dart, Java, Kotlin",Flutter,SQLite,JUnit,"Android Studio, IntelliJ, Visual Studio Code",macOS,Android,No,0,Porcentaje de mi sueldo,Remoto (empresa de otro país),305300,290000,Mi sueldo está dolarizado,4,4,No,No recibo bono,No,0,0,En un trabajo anterior,Heterosexual,,No,51-100,Servicios / Consultoría de Software / Digital,10,8,Horarios flexibles,Mercado Libre
Hombre,35,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,5,0,0,0,Universitario,Completado,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular",No,No,SysAdmin / DevOps / SRE,Windows Server,"Bash/Shell, Python",Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,Visual Studio Code,macOS,iOS,"Sí, pasiva",15800,Bruto,Full-Time,110000,80000,,3,3,De uno a tres sueldos,Mix de las anteriores,No,0,0,Jamás,Heterosexual,,,501-1000,Otras industrias,9,10,"Clases de gimnasia online, Comidas pagas / subvencionadas, Descuentos varios (Mercado Pago, Clarín 365, Club La Nación, etc), Estacionamiento gratuito / subvencionado, Licencia de paternidad/maternidad extendida","MercadoLibre, PedidosYa, dLocal, Globant"
Hombre,36,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,3,1,1,0,Universitario,Completado,Analista de Sistemas,UTN - Universidad Tecnológica Nacional,"Sí, los pagó un empleador",No,Sí,Agile Coach,Ninguna de las anteriores,Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,Ninguno de los anteriores,macOS,Android,No,0,Porcentaje de mi sueldo,Full-Time,158397.5,95270,,2,2,No,No recibo bono,No,0,0,En mi trabajo actual,Heterosexual,,,1001-2000,Producto basado en Software,7,5,"Clases de gimnasia online, Clases de idiomas, Horarios flexibles",
Hombre,51,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,27,0,20,0,Universitario,Incompleto,Ingeniería en Computación,UDELAR - Uruguay,"Sí, los pagó un empleador",No,No,DBA,"AIX, Linux","Bash/Shell, SQL",Ninguno de los anteriores,"Informix, MariaDB, MySQL, Oracle, PostgreSQL",Ninguna de las anteriores,Vim,Windows,Android,"Sí, pasiva",0,Porcentaje de mi sueldo,Full-Time,140000,130000,,3,3,No,No recibo bono,No,0,0,En un trabajo anterior,Heterosexual,Viejo,No,51-100,Producto basado en Software,9,9,Viáticos,
Hombre,23,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,4,2,1,0,Universitario,En curso,Licenciatura en Análisis de Sistemas,ORT,"Sí, de forma particular, Sí, los pagó un empleador",No,No,Business Analyst,Ninguna de las anteriores,Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,Sublime Text,Windows,Android,No,0,Bruto,Full-Time,67000,42000,,1,2,Menos de un sueldo,Mix de las anteriores,No,0,0,En un trabajo anterior,Heterosexual,,,10001+,Servicios / Consultoría de Software / Digital,7,10,"Clases de idiomas, Horarios flexibles, Lactario en la oficina, Licencia de paternidad/maternidad extendida","Mercado Libre, Globant, Pyxis"
Hombre,33,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,5,2,2,0,Terciario,En curso,Licenciatura en Informática,ORT,No,No,No,Developer,Heroku,"C++, HTML, Java, Javascript, SQL, TypeScript","Angular, Bootstrap, jQuery","MySQL, SQLite",Ninguna de las anteriores,"Eclipse, IntelliJ, NetBeans, Notepad++, Sublime Text, Visual Studio Code",Windows,Android,No,0,Neto,Full-Time,150000,90000,Mi sueldo está dolarizado,3,4,No,No recibo bono,No,0,0,Jamás,Heterosexual,,,501-1000,Producto basado en Software,7,7,"Horarios flexibles, Licencia de paternidad/maternidad extendida, Salud paga",
Hombre,25,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,7,1,5,0,Secundario,Completado,Tecnicatura en Informática,,"Sí, de forma particular",Sí,Sí,HelpDesk,"Linux, VMWare, Windows Server",Ninguno de los anteriores,Ninguno de los anteriores,Microsoft SQL Server,Ninguna de las anteriores,Ninguno de los anteriores,Windows,Android,"Sí, activa",5000,Bruto,Full-Time,36000,30000,,3,3,No,No recibo bono,No,0,0,Jamás,Heterosexual,,No,11-50,Otras industrias,7,7,Capacitaciones y/o cursos,
Hombre,42,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,12,7,7,0,Secundario,Completado,Tecnicatura en Informática,ORT,No,Sí,Sí,Technical Leader,"Linux, VMWare, Windows Server",PHP,"Spark, WordPress",MySQL,Ninguna de las anteriores,"Sublime Text, Visual Studio",Windows,Android,No,0,Bruto,Full-Time,60000,43000,,3,3,No,No recibo bono,Uno,4,1,Jamás,Heterosexual,,,11-50,Otras industrias,7,9,Ninguna de las anteriores,
Hombre,31,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,8,1,1,0,Terciario,En curso,Analista Programador,ORT,No,No,Sí,Developer,Firebase,"Groovy, Java, Kotlin",Ninguno de los anteriores,SQLite,JUnit,Android Studio,macOS,Android,No,0,Bruto,Full-Time,151999,96010,,3,3,No,No recibo bono,Uno,4,1,En un trabajo anterior,Heterosexual,,,101-200,Producto basado en Software,9,9,"Capacitaciones y/o cursos, Clases de gimnasia online, Clases de idiomas, Descuentos varios (Mercado Pago, Clarín 365, Club La Nación, etc), Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",
Hombre,41,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,20,20,3,2,Secundario,Incompleto,,,"Sí, los pagó un empleador",No,No,SysAdmin / DevOps / SRE,"Amazon Web Services, Linux, VMWare, Windows Server",Ninguno de los anteriores,Ninguno de los anteriores,"Amazon RDS/Aurora, Microsoft SQL Server, MySQL",Ninguna de las anteriores,Ninguno de los anteriores,Windows,Android,"Sí, pasiva",0,Porcentaje de mi sueldo,Full-Time,195000,150000,,4,4,No,Mix de las anteriores,Dos,7,7,Jamás,Heterosexual,,No,201-500,Producto basado en Software,8,9,"Capacitaciones y/o cursos, Clases de gimnasia online, Clases de idiomas, Descuentos varios (Mercado Pago, Clarín 365, Club La Nación, etc), Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",
Hombre,34,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,7,1,1,0,Terciario,Incompleto,Analista Programador Universitario,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular",Sí,Sí,Developer,"Azure, Docker, Windows Server",".NET, Bash/Shell, C#, CSS, HTML, Javascript, SQL, TypeScript",".NET Core, Angular, Node.js","ElasticSearch, Microsoft SQL Server","Jest, XUnit","Notepad++, Visual Studio, Visual Studio Code",Windows,Android,No,0,Bruto,Remoto (empresa de otro país),165000,130000,Mi sueldo está dolarizado,4,4,No,No recibo bono,No,0,0,Jamás,Heterosexual,,,1-10,Producto basado en Software,9,10,"Estacionamiento gratuito / subvencionado, Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",
Hombre,34,Uruguay,,,,,,,,,,,,,,,,,Rocha,,10,4,4,3,Posgrado,Completado,Ingeniería en Telecomunicaciones,UBP - Universidad Blas Pascal,"Sí, de forma particular, Sí, los pagó un empleador",Sí,Sí,Consultant,"Amazon Web Services, Docker, Kubernetes, Linux, Serverless","Bash/Shell, CSS, Groovy, HTML, Javascript, Python, SQL","Bootstrap, Flask, Node.js, Vue.js, WordPress","Amazon DynamoDB, Amazon RDS/Aurora, ElasticSearch, MySQL, PostgreSQL, Redis","Katalon, Postman, Selenium, terratests (terraform), molecule (Ansible)","Atom, IntelliJ, PyCharm, Vim, WebStorm",GNU/Linux,Android,No,0,Neto,Freelance,172000,172000,Mi sueldo está dolarizado,3,3,No,No recibo bono,No,0,0,En un trabajo anterior,¿Qué les importa?,,,1-10,Producto basado en Software,9,8,"Capacitaciones y/o cursos, Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",
Hombre,34,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,10,2,2,0,Terciario,Completado,Tecnólogo en Informática,UDELAR,"Sí, los pagó un empleador",No,Sí,SysAdmin / DevOps / SRE,"Docker, Linux","Bash/Shell, Python",Ninguno de los anteriores,"ElasticSearch, MariaDB, MySQL, PostgreSQL",Ninguna de las anteriores,"Atom, IPython / Jupyter, Vim",GNU/Linux,Android,"Sí, pasiva",6000,Bruto,Full-Time,100000,62000,,3,3,Menos de un sueldo,Mix de las anteriores,Uno,15,1,Jamás,Heterosexual,,,201-500,Servicios / Consultoría de Software / Digital,7,9,"Abono de celular, Abono de Internet, Capacitaciones y/o cursos, Clases de idiomas",
Hombre,43,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,10,0,0,1,Terciario,Incompleto,Ingeniería en electrónica ,Escuela Superior de Electrónica y Electrotecnia ,"Sí, de forma particular",No,No,QA / Tester,"Amazon Web Services, Docker",Java,React.js,MongoDB,"Postman, Selenium, TestRail ",IntelliJ,Windows,Android,No,0,Bruto,Remoto (empresa de otro país),190000,190000,,3,2,No,No recibo bono,No,0,0,Jamás,¿Qué les importa?,,,1-10,Producto basado en Software,5,1,Ninguna de las anteriores,
Hombre,35,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,10,10,2,0,Secundario,Incompleto,Tecnicatura en Sistemas,,"Sí, de forma particular, Sí, los pagó un empleador",No,No,SysAdmin / DevOps / SRE,"Linux, OpenShift, VMWare, Windows Server",Ninguno de los anteriores,Ninguno de los anteriores,"MariaDB, Microsoft SQL Server, MongoDB, MySQL, Oracle",Ninguna de las anteriores,Ninguno de los anteriores,Windows,Android,"Sí, activa",10000,Neto,Full-Time,85000,59000,,3,3,No,No recibo bono,No,0,0,Jamás,Heterosexual,,No,101-200,Producto basado en Software,6,6,"Capacitaciones y/o cursos, Clases de idiomas, Viáticos",
Hombre,44,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,20,5,5,0,Posgrado,Completado,Ingeniería en Informática,UdelaR,"Sí, de forma particular, Sí, los pagó un empleador",Sí,No,SysAdmin / DevOps / SRE,"Amazon Web Services, *BSD, Docker, Google Cloud Platform/App Engine, Kubernetes, Linux, OpenStack","Bash/Shell, Go, PHP, Python","WordPress, Ninguno de los anteriores","Amazon DynamoDB, Amazon RDS/Aurora, Google Cloud Storage",Ninguna de las anteriores,Sublime Text,macOS,iOS,No,0,Bruto,Freelance,80000,60000,Mi sueldo está dolarizado,4,3,No,No recibo bono,No,0,0,En un trabajo anterior,Heterosexual,Visual,No,101-200,Servicios / Consultoría de Software / Digital,9,9,"Horarios flexibles, Lactario en la oficina, Vacaciones flexibles (adicionales a las reglamentarias)",
Mujer,27,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,2,5,2,0,Terciario,Completado,Administración de Empresas,Utu universidad de trabajo del uruguay,"Sí, de forma particular, Sí, los pagó un empleador",No,No,Soporte it,Ninguna de las anteriores,"CSS, HTML, SQL",Ninguno de los anteriores,"Microsoft SQL Server, Oracle",SoapUI,"Notepad++, Visual Studio Code",Windows,iOS,"Sí, pasiva",0,Porcentaje de mi sueldo,Part-Time,45000,35000,,3,3,No,No recibo bono,No,0,1,En un trabajo anterior,Heterosexual,,,101-200,Otras industrias,8,10,"Capacitaciones y/o cursos, Horarios flexibles",
Mujer,27,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,2,5,2,0,Terciario,Completado,Administración de Empresas,Utu universidad de trabajo del uruguay,"Sí, de forma particular, Sí, los pagó un empleador",No,No,Soporte it,Ninguna de las anteriores,"CSS, HTML, SQL",Ninguno de los anteriores,"Microsoft SQL Server, Oracle",SoapUI,"Notepad++, Visual Studio Code",Windows,iOS,"Sí, pasiva",0,Porcentaje de mi sueldo,Part-Time,45000,35000,,3,3,No,No recibo bono,No,0,1,En un trabajo anterior,Heterosexual,,,101-200,Otras industrias,8,10,"Capacitaciones y/o cursos, Horarios flexibles",
Mujer,27,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,2,5,2,0,Terciario,Completado,Administración de Empresas,Utu universidad de trabajo del uruguay,"Sí, de forma particular, Sí, los pagó un empleador",No,No,Soporte it,Ninguna de las anteriores,"CSS, HTML, SQL",Ninguno de los anteriores,"Microsoft SQL Server, Oracle",SoapUI,"Notepad++, Visual Studio Code",Windows,iOS,"Sí, pasiva",0,Porcentaje de mi sueldo,Part-Time,45000,35000,,3,3,No,No recibo bono,No,0,1,En un trabajo anterior,Heterosexual,,,101-200,Otras industrias,8,10,"Capacitaciones y/o cursos, Horarios flexibles",
Hombre,32,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,8,8,8,1,Terciario,Completado,Analista Programador,ORT,"Sí, los pagó un empleador",No,No,Developer,VMWare,".NET, CSS, HTML, Java, SQL",Node.js,"Informix, Microsoft SQL Server, MySQL, Oracle, PostgreSQL",Postman,Notepad++,Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,84550,58000,,3,2,No,No recibo bono,Uno,3,7,Jamás,Heterosexual,,,101-200,Servicios / Consultoría de Software / Digital,10,9,"Capacitaciones y/o cursos, Clases de gimnasia online, Estacionamiento gratuito / subvencionado, Horarios flexibles, Viáticos",
Hombre,34,Uruguay,,,,,,,,,,,,,,,,,Montevideo,,10,1,1,0,Secundario,Incompleto,Sistemas de Información,.,"Sí, de forma particular",No,Sí,SysAdmin / DevOps / SRE,"Amazon Web Services, Linux, VMWare, Windows Server",Ninguno de los anteriores,Ninguno de los anteriores,PostgreSQL,Ninguna de las anteriores,"Nano, Notepad++, Vim",Windows,Android,"Sí, pasiva",0,Porcentaje de mi sueldo,Full-Time,135000,115000,Mi sueldo está dolarizado,2,3,No,No recibo bono,No,0,0,En un trabajo anterior,Heterosexual,,No,11-50,Producto basado en Software,5,3,"Capacitaciones y/o cursos, Clases de idiomas, Horarios flexibles",
